n,alpha,c,seed,algo,loss,time,lr,iters,mse
200,10.0,0.95,2,gd,1.1203914027646533e-06,0.2290499210357666,0.005,1000,5.6019570138232665e-09
200,10.0,0.5,2,gd,69.0322494506836,0.2528717517852783,0.001,1000,0.34516124725341796
200,10.0,0.2,3,gd,0.11126412451267242,0.09174752235412598,0.01,500,0.0005563206225633621
200,10.0,0.95,2,gd,1.1203914027646533e-06,0.23583698272705078,0.001,1000,5.6019570138232665e-09
200,10.0,0.2,3,gd,0.2360997051000595,0.11407065391540527,0.005,500,0.0011804985255002975
200,5.0,0.2,3,gd,0.49954795837402344,0.130629301071167,0.01,500,0.0024977397918701173
200,10.0,0.2,2,gd,0.6790974140167236,0.2483689785003662,0.001,1000,0.003395487070083618
200,1.0,0.95,3,gd,15.555350303649902,0.1278550624847412,0.01,500,0.07777675151824952
200,10.0,0.5,2,gd,14.601778030395508,0.2518763542175293,0.005,1000,0.07300889015197753
200,10.0,0.2,2,gd,0.11157189309597015,0.26952314376831055,0.005,1000,0.0005578594654798508
200,5.0,0.2,3,gd,9.651520729064941,0.12789583206176758,0.001,500,0.048257603645324706
200,5.0,0.95,3,gd,0.014714651741087437,0.13522958755493164,0.01,500,7.357325870543718e-05
200,10.0,0.95,2,gd,1.1203914027646533e-06,0.2578401565551758,0.01,1000,5.6019570138232665e-09
200,20.0,0.2,2,gd,0.026600820943713188,0.23532581329345703,0.005,1000,0.00013300410471856595
200,10.0,0.5,2,gd,14.179853439331055,0.2575411796569824,0.01,1000,0.07089926719665528
200,5.0,0.8,3,gd,0.06470075249671936,0.12725090980529785,0.005,500,0.0003235037624835968
200,10.0,0.8,2,gd,2.2491942218039185e-05,0.2365419864654541,0.01,1000,1.1245971109019592e-07
200,5.0,0.95,3,gd,0.014714651741087437,0.12502098083496094,0.001,500,7.357325870543718e-05
200,20.0,0.5,2,gd,70.99344635009766,0.2503170967102051,0.001,1000,0.3549672317504883
200,10.0,0.8,2,gd,2.2491942218039185e-05,0.2576310634613037,0.001,1000,1.1245971109019592e-07
200,10.0,0.8,2,gd,2.2491942218039185e-05,0.2572062015533447,0.005,1000,1.1245971109019592e-07
200,20.0,0.5,2,gd,70.99242401123047,0.23107290267944336,0.01,1000,0.35496212005615235
200,5.0,0.8,3,gd,0.06470075249671936,0.14154696464538574,0.01,500,0.0003235037624835968
200,5.0,0.95,3,gd,0.014714651741087437,0.13724398612976074,0.005,500,7.357325870543718e-05
200,20.0,0.8,2,gd,2.532831800197699e-12,0.23767662048339844,0.001,1000,1.2664159000988495e-14
200,10.0,0.5,3,gd,20.543663024902344,0.10462641716003418,0.005,500,0.10271831512451172
200,5.0,0.5,3,gd,24.939105987548828,0.15256142616271973,0.01,500,0.12469552993774415
200,20.0,0.2,2,gd,0.15284977853298187,0.2614634037017822,0.001,1000,0.0007642488926649094
200,10.0,0.95,3,gd,1.1203914027646533e-06,0.10980033874511719,0.001,500,5.6019570138232665e-09
200,20.0,0.95,2,gd,6.278266226805761e-15,0.24157381057739258,0.001,1000,3.1391331134028804e-17
200,1.0,0.5,3,gd,44.50004959106445,0.21940350532531738,0.001,1000,0.22250024795532228
200,20.0,0.8,2,gd,2.532831800197699e-12,0.26386165618896484,0.005,1000,1.2664159000988495e-14
200,20.0,0.2,2,gd,0.012992074713110924,0.24925875663757324,0.01,1000,6.496037356555462e-05
200,10.0,0.2,3,gd,1.6423418521881104,0.13802123069763184,0.001,500,0.008211709260940551
200,20.0,0.5,2,gd,70.9930419921875,0.259554386138916,0.005,1000,0.3549652099609375
200,1.0,0.5,3,gd,43.3957633972168,0.2299027442932129,0.01,1000,0.21697881698608398
200,10.0,0.5,3,gd,15.140207290649414,0.12311506271362305,0.01,500,0.07570103645324706
200,20.0,0.8,2,gd,2.532831800197699e-12,0.25702786445617676,0.01,1000,1.2664159000988495e-14
200,20.0,0.95,3,gd,6.278266226805761e-15,0.12094664573669434,0.005,500,3.1391331134028804e-17
200,20.0,0.95,2,gd,6.278266226805761e-15,0.2550840377807617,0.005,1000,3.1391331134028804e-17
200,1.0,0.5,3,gd,43.92017364501953,0.23662018775939941,0.005,1000,0.21960086822509767
200,1.0,0.2,3,gd,19.45454978942871,0.23233914375305176,0.005,1000,0.09727274894714355
200,10.0,0.8,3,gd,2.2491942218039185e-05,0.12383317947387695,0.005,500,1.1245971109019592e-07
200,10.0,0.95,3,gd,1.1203914027646533e-06,0.11717629432678223,0.005,500,5.6019570138232665e-09
200,1.0,0.2,3,gd,19.22316551208496,0.2510185241699219,0.01,1000,0.0961158275604248
200,10.0,0.8,3,gd,2.2491942218039185e-05,0.12722277641296387,0.01,500,1.1245971109019592e-07
200,1.0,0.2,3,gd,47.148311614990234,0.2565739154815674,0.001,1000,0.23574155807495117
200,10.0,0.5,3,gd,64.84078979492188,0.1354231834411621,0.001,500,0.32420394897460936
200,1.0,0.95,3,gd,15.555350303649902,0.24192047119140625,0.005,1000,0.07777675151824952
200,1.0,0.95,3,gd,15.555350303649902,0.24607539176940918,0.001,1000,0.07777675151824952
200,10.0,0.95,3,gd,1.1203914027646533e-06,0.12520432472229004,0.01,500,5.6019570138232665e-09
200,20.0,0.95,2,gd,6.278266226805761e-15,0.25445103645324707,0.01,1000,3.1391331134028804e-17
200,20.0,0.2,3,gd,0.35685139894485474,0.12235260009765625,0.001,500,0.0017842569947242738
200,1.0,0.8,3,gd,19.223161697387695,0.23831462860107422,0.01,1000,0.09611580848693847
200,10.0,0.8,3,gd,2.2491942218039185e-05,0.13467693328857422,0.001,500,1.1245971109019592e-07
200,5.0,0.5,3,gd,24.938861846923828,0.23946738243103027,0.005,1000,0.12469430923461915
200,20.0,0.95,3,gd,6.278266226805761e-15,0.12940502166748047,0.01,500,3.1391331134028804e-17
200,1.0,0.5,4,gd,28.50739860534668,0.11943507194519043,0.001,500,0.1425369930267334
200,1.0,0.8,3,gd,19.223161697387695,0.25958895683288574,0.001,1000,0.09611580848693847
200,20.0,0.5,3,gd,65.99378967285156,0.12973237037658691,0.005,500,0.32996894836425783
200,20.0,0.8,3,gd,2.532831800197699e-12,0.12469363212585449,0.005,500,1.2664159000988495e-14
200,20.0,0.5,3,gd,65.99356079101562,0.1287531852722168,0.01,500,0.32996780395507813
200,20.0,0.2,3,gd,0.02652655728161335,0.13491129875183105,0.01,500,0.00013263278640806675
200,1.0,0.2,4,gd,19.44818115234375,0.12846946716308594,0.01,500,0.09724090576171875
200,20.0,0.8,3,gd,2.532831800197699e-12,0.13002419471740723,0.001,500,1.2664159000988495e-14
200,20.0,0.8,3,gd,2.532831800197699e-12,0.13009071350097656,0.01,500,1.2664159000988495e-14
200,1.0,0.5,4,gd,28.50739860534668,0.1267070770263672,0.01,500,0.1425369930267334
200,1.0,0.95,3,gd,15.555350303649902,0.2287290096282959,0.01,1000,0.07777675151824952
200,20.0,0.5,3,gd,65.99396514892578,0.14465618133544922,0.001,500,0.3299698257446289
200,5.0,0.95,3,gd,0.014714651741087437,0.20539164543151855,0.01,1000,7.357325870543718e-05
200,1.0,0.8,3,gd,19.223161697387695,0.2695949077606201,0.005,1000,0.09611580848693847
200,5.0,0.2,3,gd,3.611246347427368,0.24747657775878906,0.001,1000,0.01805623173713684
200,20.0,0.95,3,gd,6.278266226805761e-15,0.11731076240539551,0.001,500,3.1391331134028804e-17
200,1.0,0.2,4,gd,32.76054763793945,0.1282508373260498,0.005,500,0.16380273818969726
200,1.0,0.8,4,gd,19.223161697387695,0.12880563735961914,0.001,500,0.09611580848693847
200,1.0,0.95,4,gd,15.555350303649902,0.10923266410827637,0.001,500,0.07777675151824952
200,5.0,0.2,3,gd,0.5007110238075256,0.2501208782196045,0.005,1000,0.002503555119037628
200,1.0,0.8,4,gd,19.223161697387695,0.11500954627990723,0.01,500,0.09611580848693847
200,1.0,0.95,4,gd,15.555350303649902,0.10611152648925781,0.005,500,0.07777675151824952
200,1.0,0.5,4,gd,28.50739860534668,0.1293485164642334,0.005,500,0.1425369930267334
200,5.0,0.95,3,gd,0.014714651741087437,0.24053668975830078,0.001,1000,7.357325870543718e-05
200,5.0,0.2,3,gd,0.2322961986064911,0.2270526885986328,0.01,1000,0.0011614809930324554
200,1.0,0.2,4,gd,53.42202377319336,0.12722015380859375,0.001,500,0.2671101188659668
200,20.0,0.2,3,gd,0.05518889054656029,0.15723657608032227,0.005,500,0.0002759444527328014
200,1.0,0.95,4,gd,15.555350303649902,0.11497139930725098,0.01,500,0.07777675151824952
200,1.0,0.8,4,gd,19.223161697387695,0.13301444053649902,0.005,500,0.09611580848693847
200,5.0,0.5,3,gd,39.91184997558594,0.26270270347595215,0.001,1000,0.1995592498779297
200,5.0,0.5,3,gd,24.6157169342041,0.25906872749328613,0.01,1000,0.12307858467102051
200,5.0,0.8,3,gd,0.06470075249671936,0.259735107421875,0.001,1000,0.0003235037624835968
200,5.0,0.95,3,gd,0.014714651741087437,0.2550477981567383,0.005,1000,7.357325870543718e-05
200,5.0,0.8,3,gd,0.06470075249671936,0.264998197555542,0.01,1000,0.0003235037624835968
200,5.0,0.2,4,gd,0.49954795837402344,0.13069534301757812,0.01,500,0.0024977397918701173
200,5.0,0.2,4,gd,9.651520729064941,0.1357252597808838,0.001,500,0.048257603645324706
200,10.0,0.2,3,gd,0.053730882704257965,0.2462310791015625,0.01,1000,0.0002686544135212898
200,10.0,0.2,3,gd,0.11157189309597015,0.23189616203308105,0.005,1000,0.0005578594654798508
200,5.0,0.2,4,gd,1.1211423873901367,0.1337728500366211,0.005,500,0.005605711936950684
200,10.0,0.2,3,gd,0.6790974140167236,0.2549312114715576,0.001,1000,0.003395487070083618
200,5.0,0.5,4,gd,1.1508926153182983,0.12899136543273926,0.001,500,0.005754463076591491
200,5.0,0.8,4,gd,0.06470075249671936,0.1251511573791504,0.001,500,0.0003235037624835968
200,5.0,0.8,3,gd,0.06470075249671936,0.2565310001373291,0.005,1000,0.0003235037624835968
200,10.0,0.8,3,gd,2.2491942218039185e-05,0.2252659797668457,0.01,1000,1.1245971109019592e-07
200,5.0,0.8,4,gd,0.06470075249671936,0.13321161270141602,0.005,500,0.0003235037624835968
200,10.0,0.5,3,gd,64.2903823852539,0.25029754638671875,0.001,1000,0.32145191192626954
200,5.0,0.95,4,gd,0.014714651741087437,0.14125990867614746,0.005,500,7.357325870543718e-05
200,5.0,0.5,4,gd,1.1508926153182983,0.1336066722869873,0.005,500,0.005754463076591491
200,10.0,0.8,3,gd,2.2491942218039185e-05,0.24127840995788574,0.001,1000,1.1245971109019592e-07
200,10.0,0.5,3,gd,15.138751029968262,0.2541654109954834,0.005,1000,0.07569375514984131
200,5.0,0.8,4,gd,0.06470075249671936,0.13709020614624023,0.01,500,0.0003235037624835968
200,5.0,0.5,4,gd,1.1508926153182983,0.12745332717895508,0.01,500,0.005754463076591491
200,10.0,0.5,3,gd,14.666374206542969,0.2596127986907959,0.01,1000,0.07333187103271484
200,10.0,0.2,4,gd,0.2360997051000595,0.13419198989868164,0.005,500,0.0011804985255002975
200,10.0,0.2,4,gd,1.6423418521881104,0.13057971000671387,0.001,500,0.008211709260940551
200,5.0,0.95,4,gd,0.014714651741087437,0.12518811225891113,0.01,500,7.357325870543718e-05
200,5.0,0.95,4,gd,0.014714651741087437,0.12555551528930664,0.001,500,7.357325870543718e-05
200,10.0,0.2,4,gd,0.11126412451267242,0.12058210372924805,0.01,500,0.0005563206225633621
200,10.0,0.5,4,gd,0.008958850055932999,0.1157541275024414,0.01,500,4.479425027966499e-05
200,10.0,0.8,3,gd,2.2491942218039185e-05,0.2527658939361572,0.005,1000,1.1245971109019592e-07
200,10.0,0.5,4,gd,0.008958850055932999,0.12203192710876465,0.005,500,4.479425027966499e-05
200,10.0,0.5,4,gd,0.008958850055932999,0.12851548194885254,0.001,500,4.479425027966499e-05
200,10.0,0.8,4,gd,2.2491942218039185e-05,0.12240743637084961,0.001,500,1.1245971109019592e-07
200,20.0,0.2,3,gd,0.012992074713110924,0.2447519302368164,0.01,1000,6.496037356555462e-05
200,20.0,0.8,3,gd,2.532831800197699e-12,0.23937630653381348,0.005,1000,1.2664159000988495e-14
200,10.0,0.95,4,gd,1.1203914027646533e-06,0.12936162948608398,0.001,500,5.6019570138232665e-09
200,10.0,0.95,3,gd,1.1203914027646533e-06,0.2666747570037842,0.001,1000,5.6019570138232665e-09
200,20.0,0.8,3,gd,2.532831800197699e-12,0.2424001693725586,0.01,1000,1.2664159000988495e-14
200,10.0,0.8,4,gd,2.2491942218039185e-05,0.13288211822509766,0.005,500,1.1245971109019592e-07
200,10.0,0.95,4,gd,1.1203914027646533e-06,0.12890362739562988,0.01,500,5.6019570138232665e-09
200,20.0,0.5,3,gd,65.9939193725586,0.2561664581298828,0.001,1000,0.329969596862793
200,20.0,0.5,3,gd,65.99356079101562,0.25852465629577637,0.005,1000,0.32996780395507813
200,20.0,0.2,3,gd,0.026600820943713188,0.26549506187438965,0.005,1000,0.00013300410471856595
200,10.0,0.95,4,gd,1.1203914027646533e-06,0.12748456001281738,0.005,500,5.6019570138232665e-09
200,10.0,0.8,4,gd,2.2491942218039185e-05,0.13305163383483887,0.01,500,1.1245971109019592e-07
200,10.0,0.95,3,gd,1.1203914027646533e-06,0.25828003883361816,0.01,1000,5.6019570138232665e-09
200,20.0,0.2,3,gd,0.15284977853298187,0.27756166458129883,0.001,1000,0.0007642488926649094
200,10.0,0.95,3,gd,1.1203914027646533e-06,0.287189245223999,0.005,1000,5.6019570138232665e-09
200,1.0,0.2,4,gd,47.148311614990234,0.25665974617004395,0.001,1000,0.23574155807495117
200,1.0,0.8,4,gd,19.223161697387695,0.23913812637329102,0.001,1000,0.09611580848693847
200,20.0,0.95,3,gd,6.278266226805761e-15,0.2598137855529785,0.01,1000,3.1391331134028804e-17
200,20.0,0.2,4,gd,0.05518889054656029,0.1329207420349121,0.005,500,0.0002759444527328014
200,20.0,0.5,4,gd,4.121932875023049e-07,0.12435364723205566,0.001,500,2.0609664375115244e-09
200,20.0,0.95,3,gd,6.278266226805761e-15,0.26537322998046875,0.005,1000,3.1391331134028804e-17
200,20.0,0.2,4,gd,0.02652655728161335,0.12501835823059082,0.01,500,0.00013263278640806675
200,20.0,0.95,3,gd,6.278266226805761e-15,0.26885247230529785,0.001,1000,3.1391331134028804e-17
200,1.0,0.2,4,gd,19.45454978942871,0.2577517032623291,0.005,1000,0.09727274894714355
200,1.0,0.95,4,gd,15.555350303649902,0.23425006866455078,0.005,1000,0.07777675151824952
200,1.0,0.5,4,gd,28.50739860534668,0.2496490478515625,0.005,1000,0.1425369930267334
200,20.0,0.95,4,gd,6.278266226805761e-15,0.10492396354675293,0.001,500,3.1391331134028804e-17
200,1.0,0.5,4,gd,28.50739860534668,0.2409214973449707,0.01,1000,0.1425369930267334
200,1.0,0.5,4,gd,28.50739860534668,0.2541470527648926,0.001,1000,0.1425369930267334
200,1.0,0.2,4,gd,19.22316551208496,0.25771617889404297,0.01,1000,0.0961158275604248
200,20.0,0.5,3,gd,65.9930419921875,0.26456284523010254,0.01,1000,0.3299652099609375
200,20.0,0.8,4,gd,2.532831800197699e-12,0.11490893363952637,0.01,500,1.2664159000988495e-14
200,20.0,0.8,4,gd,2.532831800197699e-12,0.12182044982910156,0.005,500,1.2664159000988495e-14
200,20.0,0.5,4,gd,4.121932875023049e-07,0.129378080368042,0.01,500,2.0609664375115244e-09
200,20.0,0.2,4,gd,0.35685139894485474,0.13806867599487305,0.001,500,0.0017842569947242738
200,20.0,0.8,3,gd,2.532831800197699e-12,0.272918701171875,0.001,1000,1.2664159000988495e-14
200,20.0,0.5,4,gd,4.121932875023049e-07,0.12083101272583008,0.005,500,2.0609664375115244e-09
200,1.0,0.8,4,gd,19.223161697387695,0.26032423973083496,0.005,1000,0.09611580848693847
200,1.0,0.95,4,gd,15.555350303649902,0.2544522285461426,0.001,1000,0.07777675151824952
200,1.0,0.8,4,gd,19.223161697387695,0.268017053604126,0.01,1000,0.09611580848693847
200,20.0,0.8,4,gd,2.532831800197699e-12,0.13848280906677246,0.001,500,1.2664159000988495e-14
200,1.0,0.95,4,gd,15.555350303649902,0.25132131576538086,0.01,1000,0.07777675151824952
200,1.0,0.2,5,gd,53.42202377319336,0.12598419189453125,0.001,500,0.2671101188659668
200,5.0,0.5,4,gd,1.1508926153182983,0.22635817527770996,0.001,1000,0.005754463076591491
200,20.0,0.95,4,gd,6.278266226805761e-15,0.13168859481811523,0.005,500,3.1391331134028804e-17
200,1.0,0.5,5,gd,52.836326599121094,0.1326887607574463,0.001,500,0.2641816329956055
200,20.0,0.95,4,gd,6.278266226805761e-15,0.13518404960632324,0.01,500,3.1391331134028804e-17
200,5.0,0.95,4,gd,0.014714651741087437,0.2512476444244385,0.01,1000,7.357325870543718e-05
200,5.0,0.2,4,gd,3.611246347427368,0.25952768325805664,0.001,1000,0.01805623173713684
200,1.0,0.5,5,gd,49.63713836669922,0.11916327476501465,0.005,500,0.2481856918334961
200,1.0,0.2,5,gd,32.76054763793945,0.13111591339111328,0.005,500,0.16380273818969726
200,5.0,0.2,4,gd,0.5007110238075256,0.25767040252685547,0.005,1000,0.002503555119037628
200,1.0,0.8,5,gd,19.223161697387695,0.12557649612426758,0.005,500,0.09611580848693847
200,5.0,0.8,4,gd,0.06470075249671936,0.25127530097961426,0.005,1000,0.0003235037624835968
200,5.0,0.5,4,gd,1.1508926153182983,0.2545764446258545,0.01,1000,0.005754463076591491
200,1.0,0.2,5,gd,19.44818115234375,0.13470077514648438,0.01,500,0.09724090576171875
200,5.0,0.8,4,gd,0.06470075249671936,0.26018309593200684,0.001,1000,0.0003235037624835968
200,5.0,0.95,4,gd,0.014714651741087437,0.26338672637939453,0.005,1000,7.357325870543718e-05
200,5.0,0.8,4,gd,0.06470075249671936,0.2549569606781006,0.01,1000,0.0003235037624835968
200,1.0,0.8,5,gd,19.223161697387695,0.13141417503356934,0.001,500,0.09611580848693847
200,5.0,0.95,4,gd,0.014714651741087437,0.23768091201782227,0.001,1000,7.357325870543718e-05
200,1.0,0.5,5,gd,46.51584243774414,0.13492345809936523,0.01,500,0.2325792121887207
200,10.0,0.2,4,gd,0.11157189309597015,0.23030471801757812,0.005,1000,0.0005578594654798508
200,10.0,0.2,4,gd,0.6790974140167236,0.2522308826446533,0.001,1000,0.003395487070083618
200,1.0,0.8,5,gd,19.223161697387695,0.13297057151794434,0.01,500,0.09611580848693847
200,5.0,0.5,4,gd,1.1508926153182983,0.2647230625152588,0.005,1000,0.005754463076591491
200,1.0,0.95,5,gd,15.555350303649902,0.1313323974609375,0.001,500,0.07777675151824952
200,5.0,0.2,4,gd,0.2322961986064911,0.2727642059326172,0.01,1000,0.0011614809930324554
200,10.0,0.5,4,gd,0.008958850055932999,0.24805974960327148,0.001,1000,4.479425027966499e-05
200,5.0,0.2,5,gd,9.651520729064941,0.12728118896484375,0.001,500,0.048257603645324706
200,10.0,0.2,4,gd,0.053730882704257965,0.25424957275390625,0.01,1000,0.0002686544135212898
200,10.0,0.5,4,gd,0.008958850055932999,0.26276302337646484,0.005,1000,4.479425027966499e-05
200,10.0,0.8,4,gd,2.2491942218039185e-05,0.23129773139953613,0.01,1000,1.1245971109019592e-07
200,1.0,0.95,5,gd,15.555350303649902,0.11826825141906738,0.005,500,0.07777675151824952
200,5.0,0.5,5,gd,24.138582229614258,0.1276254653930664,0.01,500,0.12069291114807129
200,5.0,0.5,5,gd,66.68800354003906,0.11842536926269531,0.001,500,0.3334400177001953
200,5.0,0.5,5,gd,25.0512752532959,0.11874771118164062,0.005,500,0.12525637626647948
200,10.0,0.8,4,gd,2.2491942218039185e-05,0.258392333984375,0.001,1000,1.1245971109019592e-07
200,1.0,0.95,5,gd,15.555350303649902,0.12296676635742188,0.01,500,0.07777675151824952
200,5.0,0.8,5,gd,0.06470075249671936,0.11011886596679688,0.01,500,0.0003235037624835968
200,10.0,0.95,4,gd,1.1203914027646533e-06,0.24665069580078125,0.001,1000,5.6019570138232665e-09
200,5.0,0.2,5,gd,0.49954795837402344,0.13233232498168945,0.01,500,0.0024977397918701173
200,10.0,0.95,4,gd,1.1203914027646533e-06,0.2437589168548584,0.005,1000,5.6019570138232665e-09
200,20.0,0.2,4,gd,0.012992074713110924,0.23163318634033203,0.01,1000,6.496037356555462e-05
200,5.0,0.95,5,gd,0.014714651741087437,0.10729575157165527,0.01,500,7.357325870543718e-05
200,10.0,0.8,4,gd,2.2491942218039185e-05,0.2633535861968994,0.005,1000,1.1245971109019592e-07
200,5.0,0.2,5,gd,1.1211423873901367,0.12599778175354004,0.005,500,0.005605711936950684
200,10.0,0.2,5,gd,0.11126412451267242,0.10207748413085938,0.01,500,0.0005563206225633621
200,5.0,0.8,5,gd,0.06470075249671936,0.12440252304077148,0.005,500,0.0003235037624835968
200,10.0,0.2,5,gd,0.2360997051000595,0.10886955261230469,0.005,500,0.0011804985255002975
200,5.0,0.95,5,gd,0.014714651741087437,0.1277453899383545,0.001,500,7.357325870543718e-05
200,10.0,0.5,4,gd,0.008958850055932999,0.2678532600402832,0.01,1000,4.479425027966499e-05
200,10.0,0.8,5,gd,2.2491942218039185e-05,0.10472702980041504,0.001,500,1.1245971109019592e-07
200,10.0,0.2,5,gd,1.6423418521881104,0.136275053024292,0.001,500,0.008211709260940551
200,5.0,0.95,5,gd,0.014714651741087437,0.13035988807678223,0.005,500,7.357325870543718e-05
200,20.0,0.2,4,gd,0.026600820943713188,0.253676176071167,0.005,1000,0.00013300410471856595
200,20.0,0.5,4,gd,4.121932875023049e-07,0.2362957000732422,0.01,1000,2.0609664375115244e-09
200,20.0,0.5,4,gd,4.121932875023049e-07,0.24951553344726562,0.001,1000,2.0609664375115244e-09
200,1.0,0.5,5,gd,51.977012634277344,0.22515320777893066,0.001,1000,0.2598850631713867
200,5.0,0.8,5,gd,0.06470075249671936,0.12874102592468262,0.001,500,0.0003235037624835968
200,20.0,0.2,4,gd,0.15284977853298187,0.2625150680541992,0.001,1000,0.0007642488926649094
200,10.0,0.95,4,gd,1.1203914027646533e-06,0.26616549491882324,0.01,1000,5.6019570138232665e-09
200,20.0,0.8,4,gd,2.532831800197699e-12,0.2451472282409668,0.001,1000,1.2664159000988495e-14
200,10.0,0.5,5,gd,100.85353088378906,0.12079453468322754,0.001,500,0.5042676544189453
200,20.0,0.8,4,gd,2.532831800197699e-12,0.24590373039245605,0.005,1000,1.2664159000988495e-14
200,20.0,0.8,4,gd,2.532831800197699e-12,0.26320576667785645,0.01,1000,1.2664159000988495e-14
